Time,Open,High,Low,Close,Volume
23/02/2021,1810.345,1815.875,1795.425,1805.705,1380
24/02/2021,1805.705,1813.745,1783.445,1802.965,1379
25/02/2021,1802.965,1804.105,1765.328,1769.775,1380
26/02/2021,1769.785,1775.605,1717.09,1733.188,1320
28/02/2021,1732.746,1739.755,1732.695,1739.085,60
01/03/2021,1739.085,1759.715,1719.525,1724.905,1380
02/03/2021,1724.895,1740.446,1707.066,1736.416,1380
03/03/2021,1736.426,1737.366,1701.797,1710.374,1380
04/03/2021,1710.349,1723.104,1690.258,1694.195,1380
05/03/2021,1694.105,1707.669,1687.138,1699.398,1320
07/03/2021,1701.718,1713.878,1701.718,1707.685,60
08/03/2021,1707.685,1714.168,1676.696,1684.554,1380
09/03/2021,1684.554,1720.469,1680.014,1715.744,1380
10/03/2021,1715.744,1727.065,1708.141,1726.584,1380
11/03/2021,1726.594,1739.735,1719.115,1722.595,1380
12/03/2021,1722.595,1729.158,1699.078,1726.958,1320
14/03/2021,1727.188,1730.304,1724.135,1725.235,120
15/03/2021,1725.235,1734.418,1721.554,1730.618,1380
16/03/2021,1730.608,1741.147,1726.114,1731.585,1380
17/03/2021,1731.585,1751.498,1724.018,1748.384,1380
18/03/2021,1748.354,1755.408,1719.115,1735.114,1380
19/03/2021,1735.094,1746.538,1728.391,1744.858,1260
21/03/2021,1746.009,1746.928,1737.868,1738.088,120
22/03/2021,1738.075,1742.988,1727.238,1739.198,1380
23/03/2021,1739.218,1742.378,1724.578,1727.045,1380
24/03/2021,1727.105,1738.318,1723.624,1734.498,1380
25/03/2021,1734.398,1745.388,1721.589,1727.218,1380
26/03/2021,1727.218,1736.648,1721.498,1731.808,1260
28/03/2021,1731.268,1732.988,1730.378,1731.015,120
29/03/2021,1730.985,1732.788,1705.668,1711.858,1377
30/03/2021,1711.858,1714.318,1678.6,1685.398,1380
31/03/2021,1685.398,1715.258,1677.788,1707.358,1380
01/04/2021,1707.338,1730.465,1705.638,1728.805,1260
04/04/2021,1727.929,1729.768,1725.998,1727.968,120
05/04/2021,1727.965,1733.448,1721.148,1729.308,1380
06/04/2021,1729.168,1745.318,1727.398,1743.155,1380
07/04/2021,1743.155,1743.255,1730.518,1736.728,1380
08/04/2021,1736.728,1758.565,1733.058,1754.055,1380
09/04/2021,1754.115,1757.238,1731.168,1743.028,1260
11/04/2021,1743.378,1744.038,1740.428,1741.678,120
12/04/2021,1741.618,1744.938,1727.318,1731.868,1380
13/04/2021,1731.865,1748.928,1723.578,1746.545,1379
14/04/2021,1746.545,1749.218,1732.505,1736.538,1380
15/04/2021,1736.558,1769.525,1734.248,1763.845,1380
16/04/2021,1763.855,1783.748,1759.618,1775.748,1260
18/04/2021,1776.998,1778.065,1774.638,1776.675,120
19/04/2021,1776.675,1789.968,1766.628,1772.005,1380
20/04/2021,1772.018,1780.328,1763.505,1776.838,1380
21/04/2021,1776.848,1797.528,1776.418,1793.468,1380
22/04/2021,1793.558,1797.748,1777.328,1783.048,1378
23/04/2021,1783.097,1795.858,1769.865,1776.818,1260
25/04/2021,1775.852,1776.258,1773.738,1774.798,120
26/04/2021,1774.808,1783.408,1768.617,1779.975,1380
27/04/2021,1779.975,1785.458,1773.615,1775.385,1379
28/04/2021,1775.375,1783.925,1762.498,1783.805,1380
29/04/2021,1783.765,1789.875,1756.028,1773.068,1380
30/04/2021,1773.068,1773.178,1764.108,1768.428,1260
02/05/2021,1768.87,1769.108,1765.945,1768.985,120
03/05/2021,1768.985,1797.798,1767.235,1792.468,1380
04/05/2021,1792.468,1798.878,1770.638,1778.588,1380
05/05/2021,1778.578,1787.848,1770.228,1785.178,1380
06/05/2021,1785.178,1817.948,1781.878,1814.638,1380
07/05/2021,1814.628,1843.175,1812.748,1830.618,1260
09/05/2021,1833.43,1836.815,1831.818,1836.155,120
10/05/2021,1836.175,1845.296,1830,1836.085,1380
11/05/2021,1836.015,1841.718,1817.875,1835.448,1379
12/05/2021,1835.448,1843.598,1813.145,1817.518,1380
13/05/2021,1817.498,1828.678,1808.656,1824.948,1380
14/05/2021,1825.108,1845.85,1819.566,1842.688,1260
16/05/2021,1844.528,1848.005,1840.498,1847.005,120
17/05/2021,1847.005,1868.955,1843.458,1868.875,1380
18/05/2021,1868.875,1874.848,1863.105,1870.025,1379
19/05/2021,1870.045,1890.022,1852.095,1865.805,1380
20/05/2021,1865.815,1883.758,1863.735,1873.908,1380
21/05/2021,1873.928,1889.228,1869.998,1880.898,1260
23/05/2021,1882.123,1883.744,1879.998,1883.435,120
24/05/2021,1883.395,1886.878,1875.058,1877.348,1379
25/05/2021,1877.358,1900.118,1872.614,1898.188,1380
26/05/2021,1898.155,1912.648,1890.588,1896.078,1380
27/05/2021,1896.025,1903.478,1888.188,1897.908,1388
28/05/2021,1897.948,1905.798,1882.135,1902.648,1260
30/05/2021,1903.338,1904.748,1902.572,1903.748,120
31/05/2021,1903.798,1910.545,1902.005,1907.998,1140
01/06/2021,1907.978,1916.485,1892.265,1898.795,1380
02/06/2021,1898.805,1909.398,1894.228,1907.688,1380
03/06/2021,1907.688,1909.498,1865.185,1870.868,1380
04/06/2021,1870.868,1896.098,1855.315,1890.708,1260
06/06/2021,1891.398,1891.398,1888.574,1889.198,120
07/06/2021,1889.198,1900.018,1881.415,1898.658,1379
08/06/2021,1898.618,1903.688,1883.618,1893.285,1380
09/06/2021,1893.275,1898.918,1887.238,1888.598,1380
10/06/2021,1888.598,1899.758,1869.668,1898.228,1379
11/06/2021,1898.164,1902.948,1874.378,1877.048,1260
13/06/2021,1876.758,1877.888,1873.098,1873.584,120
14/06/2021,1873.584,1873.778,1844.478,1866.758,1380
15/06/2021,1866.738,1869.068,1851.478,1857.785,1380
16/06/2021,1857.848,1862.928,1803.268,1818.688,1380
17/06/2021,1818.688,1825.228,1767.128,1776.638,1380
18/06/2021,1776.728,1797.062,1760.767,1763.198,1260
20/06/2021,1763.938,1770.028,1763.838,1769.298,120
21/06/2021,1769.208,1787.648,1766.378,1783.498,1380
22/06/2021,1783.488,1789.995,1772.228,1777.438,1380
23/06/2021,1777.438,1794.838,1773.208,1777.225,1380
24/06/2021,1777.175,1787.848,1772.778,1775.148,1380
25/06/2021,1775.148,1790.268,1773.588,1780.938,1260
27/06/2021,1781.227,1782.708,1780.448,1781.838,120
28/06/2021,1781.798,1785.718,1770.518,1778.018,1380
29/06/2021,1777.988,1778.818,1750.488,1761.358,1380
30/06/2021,1761.398,1774.278,1753.228,1768.138,1380
01/07/2021,1768.178,1782.678,1765.528,1775.428,1380
02/07/2021,1775.445,1794.928,1774.108,1786.978,1260
04/07/2021,1786.527,1787.576,1785.368,1786.108,120
05/07/2021,1786.108,1795.128,1784.338,1791.118,1140
06/07/2021,1791.118,1814.918,1789.938,1795.428,1380
07/07/2021,1795.388,1809.648,1793.746,1803.248,1380
08/07/2021,1803.228,1818.288,1794.177,1803.648,1380
09/07/2021,1803.607,1812.298,1796.558,1807.838,1260
11/07/2021,1807.568,1808.405,1806.218,1806.368,120
12/07/2021,1806.358,1810.708,1791.375,1806.998,1380
13/07/2021,1806.968,1817.061,1798.508,1805.948,1380
14/07/2021,1805.948,1829.678,1804.448,1826.258,1380
15/07/2021,1826.258,1833.976,1820.13,1829.408,1380
16/07/2021,1829.388,1831.428,1808.868,1811.548,1260
18/07/2021,1810.891,1815.778,1810.238,1815.588,120
19/07/2021,1815.588,1817.178,1794.865,1811.378,1380
20/07/2021,1811.388,1824.898,1804.948,1809.648,1380
21/07/2021,1809.565,1813.658,1794.608,1802.448,1380
22/07/2021,1802.448,1808.368,1792.648,1807.038,1380
23/07/2021,1807.038,1810.218,1789.407,1801.698,1260
25/07/2021,1801.992,1802.608,1799.898,1800.198,120
26/07/2021,1800.198,1811.398,1796.295,1797.618,1380
27/07/2021,1797.588,1805.118,1793.488,1799.808,1380
28/07/2021,1799.818,1810.205,1792.418,1809.238,1380
29/07/2021,1809.188,1832.59,1808.498,1830.138,1380
30/07/2021,1830.138,1831.248,1810.138,1813.398,1260
01/08/2021,1813.321,1815.078,1811.978,1813.815,120
02/08/2021,1813.815,1819.418,1805.638,1812.395,1380
03/08/2021,1812.525,1814.908,1807.018,1811.058,1378
04/08/2021,1811.028,1831.605,1806.325,1811.518,1380
05/08/2021,1811.518,1814.748,1797.708,1803.405,1380
06/08/2021,1803.398,1803.615,1758.578,1762.568,1259
08/08/2021,1762.888,1764.448,1670.488,1718.975,116
09/08/2021,1718.975,1752.498,1706.485,1731.395,1380
10/08/2021,1731.395,1738.158,1717.598,1726.818,1380
11/08/2021,1726.808,1754.288,1723.988,1752.235,1379
12/08/2021,1752.235,1758.038,1741.478,1753.328,1380
13/08/2021,1753.328,1779.848,1751.568,1779.218,1260
15/08/2021,1778.127,1779.998,1777.877,1778.778,120
16/08/2021,1778.778,1789.198,1770.699,1787.408,1380
17/08/2021,1787.358,1795.437,1780.448,1786.048,1380
18/08/2021,1786.048,1793.638,1777.208,1787.388,1380
19/08/2021,1787.398,1792.368,1774.358,1778.928,1380
20/08/2021,1778.938,1788.281,1778.268,1780.458,1260
22/08/2021,1779.598,1782.228,1777.258,1778.538,120
23/08/2021,1778.568,1806.378,1776.388,1804.728,1380
24/08/2021,1804.668,1809.465,1800.648,1801.708,1378
25/08/2021,1801.668,1802.558,1782.448,1791.555,1379
26/08/2021,1791.535,1798.095,1779.928,1793.418,1380
27/08/2021,1793.408,1819.225,1783.798,1816.158,1260
29/08/2021,1818.332,1819.028,1817.148,1818.368,120
30/08/2021,1818.388,1823.079,1807.618,1810.348,1380
31/08/2021,1810.348,1819.075,1801.598,1814.448,1380
01/09/2021,1814.408,1819.905,1808.575,1813.058,1379
02/09/2021,1813.048,1817.004,1804.885,1809.418,1380
03/09/2021,1809.428,1833.908,1808.848,1827.288,1260
05/09/2021,1829.972,1830.098,1827.358,1827.488,120
06/09/2021,1827.458,1828.378,1821.335,1823.448,1140
07/09/2021,1823.428,1827.128,1792.298,1795.608,1380
08/09/2021,1795.588,1802.074,1782.254,1790.648,1380
09/09/2021,1790.658,1800.877,1783.717,1794.664,1380
10/09/2021,1794.664,1803.754,1786.978,1787.048,1260
12/09/2021,1788.354,1789.358,1786.918,1787.278,120
13/09/2021,1787.268,1798.264,1783.568,1792.938,1380
14/09/2021,1792.934,1808.558,1780.285,1803.618,1380
15/09/2021,1803.618,1806.798,1790.658,1794.968,1380
16/09/2021,1794.968,1796.074,1745.218,1753.778,1380
17/09/2021,1753.768,1767.417,1747.258,1753.488,1260
19/09/2021,1753.962,1755.054,1751.224,1754.014,120
20/09/2021,1754.024,1767.048,1741.978,1764.878,1380
21/09/2021,1764.858,1781.658,1757.838,1774.824,1380
22/09/2021,1774.824,1787.188,1764.498,1766.844,1380
23/09/2021,1766.844,1776.459,1737.768,1746.118,1380
24/09/2021,1746.128,1757.557,1740.338,1749.878,1260
26/09/2021,1751.498,1751.498,1748.094,1749.448,120
27/09/2021,1749.444,1760.738,1744.764,1751.204,1380
28/09/2021,1751.184,1754.344,1728.008,1735.245,1380
29/09/2021,1735.245,1745.418,1721.548,1728.728,1380
30/09/2021,1728.716,1764.086,1722.098,1752.978,1380
01/10/2021,1752.968,1764.178,1749.655,1760.098,1260
03/10/2021,1762.078,1765.153,1760.145,1763.058,120
04/10/2021,1763.058,1770.475,1747.608,1767.955,1380
05/10/2021,1767.958,1768.265,1748.488,1759.228,1380
06/10/2021,1759.278,1765.015,1745.77,1763.908,1380
07/10/2021,1763.898,1766.848,1751.838,1755.028,1380
08/10/2021,1755.018,1781.228,1753.238,1756.608,1260
10/10/2021,1757.145,1758.125,1750.995,1753.878,120
11/10/2021,1753.885,1760.878,1750.068,1753.198,1380
12/10/2021,1753.378,1769.238,1750.658,1760.298,1380
13/10/2021,1760.298,1796.064,1757.829,1791.638,1380
14/10/2021,1791.608,1800.458,1786.598,1795.288,1378
15/10/2021,1795.298,1796.378,1764.748,1766.658,1260
17/10/2021,1766.573,1771.964,1764.754,1770.874,120
18/10/2021,1770.894,1772.008,1760.184,1763.884,1377
19/10/2021,1763.885,1785.038,1763.188,1768.598,1380
20/10/2021,1768.598,1788.368,1766.744,1781.368,1380
21/10/2021,1781.348,1789.368,1776.374,1784.564,1380
22/10/2021,1784.484,1813.748,1782.788,1791.628,1260
24/10/2021,1792.473,1794.358,1792.168,1794.308,120
25/10/2021,1794.378,1809.974,1792.164,1807.778,1379
26/10/2021,1807.758,1807.868,1782.288,1793.468,1380
27/10/2021,1793.478,1798.978,1783.374,1796.518,1380
28/10/2021,1796.488,1810.344,1792.198,1799.484,1380
29/10/2021,1799.484,1799.864,1771.848,1782.988,1260
31/10/2021,1783.028,1783.582,1778.998,1779.958,120
01/11/2021,1779.948,1795.738,1779.928,1791.978,1380
02/11/2021,1792.067,1796.288,1786.254,1787.038,1380
03/11/2021,1787.015,1787.508,1758.644,1777.164,1380
04/11/2021,1777.164,1798.804,1770.664,1791.214,1380
05/11/2021,1791.224,1818.128,1784.894,1817.588,1260
07/11/2021,1818.383,1818.423,1814.823,1815.713,60
08/11/2021,1815.713,1826.403,1812.313,1824.508,1380
09/11/2021,1824.523,1832.633,1819.043,1829.813,1380
10/11/2021,1829.813,1868.458,1822.168,1848.444,1380
11/11/2021,1848.444,1865.898,1842.748,1862.198,1380
12/11/2021,1862.208,1868.568,1845.088,1864.448,1320
14/11/2021,1869.364,1869.364,1865.154,1865.438,60
15/11/2021,1865.448,1870.468,1856.318,1862.258,1380
16/11/2021,1862.191,1877.118,1849.328,1850.208,1380
17/11/2021,1850.208,1867.958,1849.434,1866.378,1380
18/11/2021,1866.374,1870.814,1854.948,1859.448,1380
19/11/2021,1859.464,1865.668,1842.869,1845.175,1320
21/11/2021,1846.534,1847.048,1838.648,1844.878,60
22/11/2021,1844.888,1848.984,1802.144,1808.928,1380
23/11/2021,1808.908,1812.318,1781.859,1790.718,1380
24/11/2021,1790.708,1796.285,1778.398,1789.528,1380
25/11/2021,1789.518,1794.968,1787.718,1792.528,1121
26/11/2021,1792.548,1815.408,1780.358,1792.665,1124
28/11/2021,1790.195,1795.565,1775.563,1795.425,60
29/11/2021,1795.405,1799.258,1781.008,1786.685,1380
30/11/2021,1786.685,1808.618,1769.758,1773.098,1380
01/12/2021,1773.128,1794.41,1772.428,1781.645,1380
02/12/2021,1781.625,1781.875,1761.815,1768.885,1380
03/12/2021,1768.885,1785.998,1766.02,1782.788,1260
05/12/2021,1784.355,1785.245,1780.538,1782.775,60
06/12/2021,1782.768,1787.635,1775.587,1780.825,1380
07/12/2021,1780.825,1787.708,1772.168,1784.598,1380
08/12/2021,1784.628,1792.998,1779.478,1783.355,1380
09/12/2021,1783.345,1787.505,1773.138,1776.218,1380
10/12/2021,1776.218,1789.398,1769.968,1782.288,1320
12/12/2021,1783.055,1784.298,1781.778,1783.098,60
13/12/2021,1783.095,1791.455,1781.698,1785.668,1380
14/12/2021,1785.648,1789.415,1766.358,1772.358,1377
15/12/2021,1772.368,1781.342,1752.928,1779.345,1380
16/12/2021,1779.348,1799.925,1775.418,1798.648,1380
17/12/2021,1798.668,1814.148,1795.758,1797.708,1320
19/12/2021,1799.445,1801.555,1798.508,1799.948,60
20/12/2021,1800.108,1804.058,1788.188,1791.515,1380
21/12/2021,1791.515,1800.438,1784.838,1790.455,1380
22/12/2021,1790.455,1804.955,1785.795,1803.568,1380
23/12/2021,1803.558,1810.629,1798.778,1808.355,1319
26/12/2021,1808.544,1808.544,1805.658,1807.178,60
27/12/2021,1807.178,1813.388,1802.855,1812.274,1378
28/12/2021,1812.264,1820.099,1804.918,1806.428,1380
29/12/2021,1806.419,1807.578,1789.348,1804.485,1380
30/12/2021,1804.485,1817.108,1796.058,1815.588,1380
31/12/2021,1815.618,1830.248,1814.598,1829.058,1320
02/01/2022,1828.604,1831.624,1827.898,1828.354,60
03/01/2022,1828.294,1831.458,1798.189,1804.028,1380
04/01/2022,1804.024,1816.688,1798.388,1813.788,1380
05/01/2022,1813.815,1829.584,1808.168,1810.178,1380
06/01/2022,1810.228,1811.438,1786.288,1791.278,1380
07/01/2022,1791.255,1798.515,1782.495,1795.808,1320
09/01/2022,1793.955,1796.098,1793.685,1795.048,60
10/01/2022,1795.048,1802.848,1790.235,1801.088,1380
11/01/2022,1801.088,1823.228,1801.055,1820.588,1380
12/01/2022,1820.588,1827.984,1814.578,1825.168,1380
13/01/2022,1825.168,1828.058,1812.228,1820.728,1380
14/01/2022,1820.728,1829.048,1814.578,1817.418,1320
16/01/2022,1817.044,1819.254,1815.768,1816.268,60
17/01/2022,1816.268,1823.088,1813,1818.938,1139
18/01/2022,1818.938,1822.644,1805.658,1814.158,1380
19/01/2022,1814.168,1843.318,1810.143,1838.414,1380
20/01/2022,1838.424,1847.804,1835.808,1838.808,1380
21/01/2022,1838.848,1843.108,1828.384,1834.328,1320
23/01/2022,1834.524,1836.948,1831.428,1834.598,60
24/01/2022,1834.588,1844.208,1829.558,1843.538,1380
25/01/2022,1843.538,1853.748,1834.838,1849.398,1380
26/01/2022,1849.355,1849.448,1814.838,1821.828,1380
27/01/2022,1821.848,1821.858,1791.678,1797.158,1380
28/01/2022,1797.158,1799.308,1780.158,1791.028,1320
30/01/2022,1791.928,1791.928,1788.338,1789.408,60
31/01/2022,1789.408,1799.805,1785.458,1797.748,1380
01/02/2022,1797.708,1808.638,1795.625,1800.578,1380
02/02/2022,1800.578,1810.718,1794.358,1807.755,1380
03/02/2022,1807.798,1808.875,1788.538,1805.608,1380
04/02/2022,1805.608,1814.798,1792.018,1807.558,1320
06/02/2022,1806.719,1811.308,1806.678,1809.934,60
07/02/2022,1809.968,1823.458,1808.638,1821.878,1381
08/02/2022,1821.878,1828.664,1815.314,1825.838,1380
09/02/2022,1825.854,1835.708,1824.538,1832.508,1380
10/02/2022,1832.518,1841.838,1821.534,1826.708,1380
11/02/2022,1826.708,1865.378,1820.838,1857.898,1320
13/02/2022,1859.233,1862.028,1855.308,1859.404,60
14/02/2022,1859.428,1874.018,1850.698,1870.948,1380
15/02/2022,1870.928,1879.378,1844.398,1852.848,1380
16/02/2022,1852.848,1872.498,1850.188,1869.788,1380
17/02/2022,1869.808,1901.016,1867.698,1899.878,1379
18/02/2022,1899.903,1902.358,1886.478,1897.768,1320
20/02/2022,1900.818,1906.348,1896.651,1904.758,60
21/02/2022,1904.758,1914.023,1887.453,1909.448,1229
22/02/2022,1909.418,1913.798,1891.268,1898.148,1380
23/02/2022,1898.148,1911.458,1889.548,1910.623,1380
24/02/2022,1910.643,1974.398,1877.938,1906.398,1380
25/02/2022,1906.398,1921.478,1882.828,1888.528,1320
27/02/2022,1919.206,1930.948,1904.208,1910.038,60
28/02/2022,1910.038,1919.288,1890.768,1906.178,1380
01/03/2022,1906.178,1950.078,1901.268,1942.188,1380
02/03/2022,1942.188,1947.788,1913.738,1928.668,1380
03/03/2022,1928.668,1941.203,1921.906,1934.807,1380
04/03/2022,1934.807,1970.648,1929.498,1969.848,1320
06/03/2022,1974.472,1991.358,1974.192,1988.608,60
07/03/2022,1988.608,2002.518,1960.878,1998.608,1380
08/03/2022,1998.678,2070.358,1980.938,2043.648,1380
09/03/2022,2043.728,2059.068,1976.008,1989.728,1380
10/03/2022,1989.728,2009.062,1970.508,1995.168,1380
11/03/2022,1995.168,1997.142,1958.438,1988.248,1320
13/03/2022,1984.742,1990.308,1970.548,1974.108,120
14/03/2022,1974.148,1978.662,1949.628,1952.058,1380
15/03/2022,1952.058,1952.088,1906.948,1917.853,1380
16/03/2022,1917.829,1929.328,1894.948,1926.898,1380
17/03/2022,1926.888,1949.748,1925.363,1943.778,1380
18/03/2022,1943.765,1945.203,1917.798,1921.198,1260
20/03/2022,1921.358,1926.168,1918.058,1918.938,120
21/03/2022,1918.928,1941.168,1917.858,1935.488,1380
22/03/2022,1935.488,1938.268,1910.508,1919.543,1380
23/03/2022,1919.523,1948.293,1915.453,1945.968,1380
24/03/2022,1945.919,1966.083,1937.278,1959.155,1380
25/03/2022,1959.155,1964.153,1942.998,1957.688,1260
27/03/2022,1956.968,1959.053,1954.613,1957.063,120
28/03/2022,1957.063,1958.258,1916.838,1923.918,1380
29/03/2022,1923.938,1929.168,1889.998,1916.268,1379
30/03/2022,1916.298,1938.428,1915.788,1933.958,1380
31/03/2022,1933.938,1949.723,1918.988,1936.675,1380
01/04/2022,1936.675,1939.358,1917.908,1924.778,1260
03/04/2022,1923.788,1925.758,1921.308,1924.578,120
04/04/2022,1924.578,1936.878,1915.328,1931.428,1380
05/04/2022,1931.428,1944.463,1917.838,1920.518,1380
06/04/2022,1920.458,1933.348,1915.038,1923.632,1380
07/04/2022,1923.678,1937.708,1920.378,1932.848,1379
08/04/2022,1932.878,1948.088,1927.548,1947.138,1260
10/04/2022,1946.138,1949.838,1943.118,1944.578,120
11/04/2022,1944.578,1969.558,1939.882,1952.638,1380
12/04/2022,1952.638,1978.508,1949.518,1965.758,1380
13/04/2022,1965.752,1981.482,1962.718,1977.062,1380
14/04/2022,1977.088,1980.248,1960.412,1973.218,1259
17/04/2022,1974.038,1988.028,1970.838,1986.622,120
18/04/2022,1986.618,1998.268,1976.122,1977.058,1379
19/04/2022,1977.068,1981.848,1943.588,1949.618,1380
20/04/2022,1949.592,1958.208,1939.16,1956.662,1380
21/04/2022,1956.658,1957.278,1936.632,1950.848,1380
22/04/2022,1950.848,1955.482,1926.458,1930.708,1260
24/04/2022,1930.523,1934.328,1927.953,1932.508,120
25/04/2022,1932.568,1932.663,1891.373,1899.258,1380
26/04/2022,1899.248,1911.108,1895.608,1906.453,1380
27/04/2022,1906.458,1906.898,1881.248,1885.513,1380
28/04/2022,1885.493,1896.608,1871.938,1895.428,1380
29/04/2022,1895.418,1919.838,1894.373,1895.748,1260
01/05/2022,1895.635,1899.788,1895.338,1897.118,120
02/05/2022,1897.118,1898.373,1854.468,1863.098,1380
03/05/2022,1863.098,1877.998,1850.308,1868.278,1380
04/05/2022,1868.278,1893.998,1861.298,1893.814,1380
05/05/2022,1893.814,1909.633,1872.358,1874.078,1380
06/05/2022,1874.063,1892.373,1866.001,1883.148,1260
08/05/2022,1883.068,1885.558,1879.778,1881.128,120
09/05/2022,1881.118,1881.988,1851.558,1854.565,1380
10/05/2022,1854.565,1865.278,1833.218,1833.463,1380
11/05/2022,1833.463,1858.018,1831.838,1853.963,1380
12/05/2022,1854.058,1858.708,1810.734,1821.248,1380
13/05/2022,1821.248,1828.678,1798.968,1810.678,1260
15/05/2022,1809.648,1814.768,1809.628,1813.078,120
16/05/2022,1813.048,1829.268,1786.638,1826.254,1380
17/05/2022,1826.393,1835.998,1812.778,1814.428,1380
18/05/2022,1814.398,1824.614,1807.228,1815.938,1380
19/05/2022,1815.948,1849.053,1810.798,1841.944,1380
20/05/2022,1841.973,1849.304,1832.178,1845.738,1260
22/05/2022,1844.686,1857.858,1843.353,1846.218,120
23/05/2022,1846.218,1865.334,1845.648,1853.758,1380
24/05/2022,1853.768,1869.573,1849.208,1867.345,1380
25/05/2022,1867.345,1867.878,1842.138,1853.908,1380
26/05/2022,1853.908,1854.218,1840.798,1852.628,1379
27/05/2022,1852.648,1861.838,1847.828,1852.838,1259
29/05/2022,1852.538,1853.788,1848.008,1849.753,120
30/05/2022,1849.748,1863.883,1848.598,1852.358,1229
31/05/2022,1852.328,1857.018,1834.858,1836.328,1380
01/06/2022,1836.318,1849.894,1828.358,1845.864,1380
02/06/2022,1845.864,1870.508,1843.908,1869.718,1380
03/06/2022,1869.738,1873.963,1847.273,1850.338,1260
05/06/2022,1850.618,1853.113,1849.538,1851.458,120
06/06/2022,1851.468,1857.748,1837.798,1839.288,1380
07/06/2022,1839.268,1855.458,1836.923,1853.458,1380
08/06/2022,1853.548,1859.573,1844.478,1852.643,1380
09/06/2022,1852.673,1855.268,1839.91,1846.794,1380
10/06/2022,1846.798,1875.868,1824.948,1871.038,1260
12/06/2022,1874.938,1878.763,1873.638,1876.883,120
13/06/2022,1876.878,1877.363,1809.153,1820.878,1380
14/06/2022,1820.833,1831.538,1804.963,1810.773,1380
15/06/2022,1810.813,1841.838,1808.528,1833.708,1380
16/06/2022,1833.708,1857.418,1814.718,1850.634,1380
17/06/2022,1850.638,1852.953,1833.714,1838.778,1260
19/06/2022,1837.448,1840.228,1834.493,1838.318,120
20/06/2022,1838.318,1845.998,1834.998,1838.988,1229
21/06/2022,1838.936,1843.518,1828.424,1831.325,1380
22/06/2022,1831.325,1847.778,1823.288,1836.428,1380
23/06/2022,1836.438,1846.238,1822.388,1824.448,1380
24/06/2022,1824.443,1831.686,1816.898,1825.858,1260
26/06/2022,1837.376,1839.363,1829.858,1830.928,120
27/06/2022,1830.918,1840.948,1820.678,1823.443,1380
28/06/2022,1823.423,1829.412,1818.148,1818.298,1380
29/06/2022,1818.308,1832.958,1811.978,1818.763,1380
30/06/2022,1818.768,1825.008,1802.618,1806.428,1380
01/07/2022,1806.448,1811.698,1784.397,1810.598,1260
03/07/2022,1812.078,1812.169,1807.868,1807.924,120
04/07/2022,1808.215,1814.198,1803.836,1809.108,1229
05/07/2022,1809.158,1812.058,1763.748,1769.364,1380
06/07/2022,1769.364,1772.784,1732.128,1739.818,1380
07/07/2022,1739.834,1749.014,1736.358,1741.628,1380
08/07/2022,1741.738,1752.387,1732.919,1741.838,1260
10/07/2022,1742.848,1744.528,1740.098,1741.828,120
11/07/2022,1741.828,1743.374,1731.128,1733.104,1380
12/07/2022,1733.128,1744.098,1723.048,1725.218,1380
13/07/2022,1725.218,1745.284,1706.948,1731.914,1380
14/07/2022,1731.914,1733.464,1697.438,1711.504,1380
15/07/2022,1711.504,1716.518,1698.948,1707.798,1260
17/07/2022,1707.238,1710.528,1705.758,1710.174,120
18/07/2022,1710.138,1723.798,1706.584,1708.144,1380
19/07/2022,1708.124,1718.321,1705.224,1709.888,1378
20/07/2022,1709.838,1714.411,1692.338,1695.308,1380
21/07/2022,1695.298,1720.238,1680.748,1718.036,1380
22/07/2022,1718.036,1739.253,1712.724,1726.618,1260
24/07/2022,1728.148,1728.148,1724.148,1724.598,120
25/07/2022,1724.578,1736.174,1714.653,1718.878,1380
26/07/2022,1718.998,1728.074,1713.534,1717.814,1380
27/07/2022,1717.808,1740.138,1711.315,1738.628,1380
28/07/2022,1738.618,1757.004,1733.828,1754.738,1380
29/07/2022,1754.828,1767.784,1751.928,1765.698,1260
31/07/2022,1764.809,1766.11,1760.728,1762.078,120
01/08/2022,1762.078,1775.314,1758.208,1772.158,1379
02/08/2022,1772.158,1787.928,1754.828,1756.648,1380
03/08/2022,1756.618,1772.662,1754.198,1763.615,1380
04/08/2022,1763.615,1794.898,1763.258,1793.264,1380
05/08/2022,1793.264,1794.764,1764.907,1774.718,1260
07/08/2022,1773.748,1774.968,1770.565,1774.438,120
08/08/2022,1774.428,1790.564,1771.01,1789.034,1380
09/08/2022,1789.044,1800.364,1783.038,1793.968,1378
10/08/2022,1793.988,1807.768,1787.478,1791.528,1380
11/08/2022,1791.548,1799.149,1783.378,1788.828,1380
12/08/2022,1788.814,1802.548,1784.798,1801.778,1260
14/08/2022,1802.308,1802.308,1798.828,1799.015,120
15/08/2022,1799.015,1801.588,1772.818,1778.384,1380
16/08/2022,1778.474,1783.038,1771.368,1775.488,1380
17/08/2022,1775.498,1782.194,1759.714,1764.865,1380
18/08/2022,1764.865,1772.294,1755.218,1758.378,1380
19/08/2022,1758.355,1758.458,1745.438,1746.498,1260
21/08/2022,1746.298,1747.958,1744.848,1745.538,120
22/08/2022,1745.558,1748.958,1727.668,1735.084,1379
23/08/2022,1735.084,1753.974,1730.688,1745.868,1380
24/08/2022,1745.848,1755.798,1742.355,1750.908,1380
25/08/2022,1750.898,1765.368,1749.828,1756.255,1379
